"GEOID","county_fips","county_name","demand_mean","demand_moe90","cv_under5","high_cv_flag","is_zero_demand","eligible","display_allowed","input_rate","coverage_median","coverage_q025","coverage_q975","width95","relative_width95","desert_probability","LIS","point_desert_e2sfca","fdr_desert","fdx_desert","fdr_rank","comparison_class"
"01049960800","01049","DeKalb County",226,120.673112166713,0.324590774313991,FALSE,FALSE,TRUE,TRUE,0,0.11204898386196,0.04134901469561,0.401179193790803,0.359830179095193,3.21136494676731,0.955,0.045,TRUE,TRUE,TRUE,137,"both_point_and_fdr"
"01049960900","01049","DeKalb County",168,82.7345151674922,0.299372250569881,FALSE,FALSE,TRUE,TRUE,0.250388857291335,0.179459875821183,0.0596801700632123,0.645570691275747,0.585890521212534,3.26474382383016,0.84,0.16,TRUE,TRUE,TRUE,392,"both_point_and_fdr"
"01049961000","01049","DeKalb County",358,180.272016685896,0.306111318683493,FALSE,FALSE,TRUE,TRUE,0.0140599283892771,0.117635247887008,0.0337138062418794,0.442420347857917,0.408706541616038,3.47435440446059,0.9425,0.0575,TRUE,TRUE,TRUE,170,"both_point_and_fdr"
"01049961100","01049","DeKalb County",65,78.0896920214186,0.730322113831364,TRUE,FALSE,TRUE,TRUE,0.442526943497572,0.228030684862116,0.0551770067720376,2.30595250425332,2.25077549748129,9.87049395936457,0.6845,0.3155,FALSE,FALSE,FALSE,627,"neither"
"01049961200","01049","DeKalb County",153,74,0.294018316546477,FALSE,FALSE,TRUE,TRUE,0.413128911410902,0.221687545510384,0.0779377934581367,0.73568537193946,0.657747578481323,2.96700284613199,0.761,0.239,FALSE,FALSE,FALSE,528,"neither"
"01049961300","01049","DeKalb County",442,266.647707659376,0.366732739632474,FALSE,FALSE,TRUE,TRUE,0.250388857291335,0.195341964782327,0.0683323510805011,0.885055535249114,0.816723184168613,4.1809919598111,0.7995,0.2005,TRUE,TRUE,FALSE,468,"both_point_and_fdr"
"01049961400","01049","DeKalb County",190,97.7394495585073,0.312716203994584,FALSE,FALSE,TRUE,TRUE,0,0.0789501233998574,0.0203144193173392,0.320187298946435,0.299872879629095,3.79825726313731,0.9775,0.0225,TRUE,TRUE,TRUE,64,"both_point_and_fdr"
"01051030101","01051","Elmore County",278,229.392676430613,0.501613077410538,TRUE,FALSE,TRUE,TRUE,0.150641537439344,0.176595282611717,0.0555888808957229,1.21584285952574,1.16025397863001,6.57013008201971,0.803,0.197,TRUE,TRUE,FALSE,460,"both_point_and_fdr"
"01051030102","01051","Elmore County",201,100.647901120689,0.30439867870583,FALSE,FALSE,TRUE,TRUE,0.266439942749643,0.230039032728632,0.0747042603481876,0.798421291299014,0.723717030950827,3.14606187639716,0.731,0.269,TRUE,FALSE,FALSE,573,"point_only"
"01051030103","01051","Elmore County",393,254.950975679639,0.394364874172857,FALSE,FALSE,TRUE,TRUE,0.101276580171302,0.155694663256674,0.0511318596653469,0.685942129267368,0.634810269602021,4.07727700053205,0.8735,0.1265,TRUE,TRUE,TRUE,334,"both_point_and_fdr"
"01051030200","01051","Elmore County",209,151.168779845575,0.439693372247568,TRUE,FALSE,TRUE,TRUE,0,0.108636060986483,0.0297564334204016,0.645709701344362,0.615953267923961,5.66987851299764,0.9195,0.0805,TRUE,TRUE,TRUE,236,"both_point_and_fdr"
"01051030300","01051","Elmore County",92,65.1920240520265,0.430765323457291,TRUE,FALSE,TRUE,TRUE,0,0.171841456157541,0.0508872667326826,0.885925501510657,0.835038234777974,4.8593526466188,0.824,0.176,TRUE,TRUE,FALSE,422,"both_point_and_fdr"
"01051030401","01051","Elmore County",229,96.8762096698668,0.257167305105764,FALSE,FALSE,TRUE,TRUE,0,0.229389494576583,0.0940545882085253,0.611391766442719,0.517337178234194,2.2552784258456,0.7605,0.2395,TRUE,FALSE,FALSE,531,"point_only"
"01051030402","01051","Elmore County",338,240.441261018154,0.432440533476293,TRUE,FALSE,TRUE,TRUE,0.766026996829572,0.515565227365806,0.197367518457078,2.61877333671411,2.42140581825703,4.69660421170915,0.191,0.809,FALSE,FALSE,FALSE,1127,"neither"
"01051030500","01051","Elmore County",371,172.037786547026,0.281892833051272,FALSE,FALSE,TRUE,TRUE,0.164881600182571,0.19249412074517,0.0702631716860125,0.603895114758419,0.533631943072407,2.77219865732338,0.8345,0.1655,TRUE,TRUE,TRUE,398,"both_point_and_fdr"
"01051030600","01051","Elmore County",392,195.440528038583,0.303083754169379,FALSE,FALSE,TRUE,TRUE,0.215545805671484,0.218801593207983,0.0793469128651012,0.659762634634003,0.580415721768901,2.65270336133789,0.7885,0.2115,TRUE,TRUE,FALSE,483,"both_point_and_fdr"
"01051030701","01051","Elmore County",308,168.11900546934,0.331818192613074,FALSE,FALSE,TRUE,TRUE,0.459634227002453,0.373995435941314,0.13059468210516,1.22467197452784,1.09407729242268,2.92537605350446,0.42,0.58,FALSE,FALSE,FALSE,902,"neither"
"01051030702","01051","Elmore County",184,102.615788258922,0.339024013013488,FALSE,FALSE,TRUE,TRUE,0,0.190476240901783,0.0664552820455286,0.737838514268601,0.671383232223072,3.52476103604577,0.8135,0.1865,TRUE,TRUE,FALSE,441,"both_point_and_fdr"
"01051030801","01051","Elmore County",125,102.576800496019,0.498853741014072,TRUE,FALSE,TRUE,TRUE,0.637297142869543,0.438040271382399,0.131702090033874,3.24809282219251,3.11639073215864,7.11439320938167,0.337,0.663,FALSE,FALSE,FALSE,965,"neither"
"01051030802","01051","Elmore County",188,114.38968484964,0.369881927341526,FALSE,FALSE,TRUE,TRUE,0.467916434189008,0.316454734552038,0.113658044413074,1.23945227682801,1.12579423241494,3.55752058508011,0.5345,0.4655,FALSE,FALSE,FALSE,786,"neither"
"01051030901","01051","Elmore County",391,159.226254116587,0.247555180181107,FALSE,FALSE,TRUE,TRUE,0.172938901214594,0.195508476501743,0.0703974969143582,0.557112355914484,0.486714859000126,2.48948213248333,0.85,0.15,TRUE,TRUE,TRUE,373,"both_point_and_fdr"
"01051030902","01051","Elmore County",199,132.774244490413,0.405597117778598,TRUE,FALSE,TRUE,TRUE,0.0594282864044661,0.179128605198996,0.0602903127244138,0.757009470473741,0.696719157749327,3.88949133487269,0.821,0.179,TRUE,TRUE,FALSE,429,"both_point_and_fdr"
"01051031001","01051","Elmore County",257,152.322027297433,0.360299521714033,FALSE,FALSE,TRUE,TRUE,0.453816555265974,0.429365318544944,0.142953187577327,1.85289289879578,1.70993971121845,3.98248213668768,0.3235,0.6765,FALSE,FALSE,FALSE,978,"neither"
"01051031002","01051","Elmore County",167,106.88779163216,0.389086113361701,FALSE,FALSE,TRUE,TRUE,0.461585052870252,0.341102105254357,0.110945872256667,1.6949042320369,1.58395835978023,4.64364873561566,0.4815,0.5185,FALSE,FALSE,FALSE,839,"neither"
"01051031100","01051","Elmore County",212,141.056726177804,0.404475328834674,TRUE,FALSE,TRUE,TRUE,0.269612933004504,0.299551178293579,0.0957932209160917,1.44654789457547,1.35075467365938,4.5092617607251,0.5615,0.4385,TRUE,FALSE,FALSE,766,"point_only"
"01051031200","01051","Elmore County",99,57.0087712549569,0.350058464615498,FALSE,FALSE,TRUE,TRUE,0.121926376196382,0.240045250569819,0.0803398114788827,0.977590321772664,0.897250510293781,3.73783904561282,0.692,0.308,TRUE,FALSE,FALSE,621,"point_only"
"01051031300","01051","Elmore County",149,84.0773453434396,0.343025827067745,FALSE,FALSE,TRUE,TRUE,0.699318812701929,0.432626153267465,0.178159819947319,1.44251579728091,1.26435597733359,2.92251397143788,0.277,0.723,FALSE,FALSE,FALSE,1024,"neither"
"01053969801","01053","Escambia County",84,60.4400529450463,0.43740087527172,TRUE,FALSE,TRUE,TRUE,0,0.14449929112368,0.0372374108738507,0.843234442089278,0.805997031215427,5.57786148947649,0.8545,0.1455,TRUE,TRUE,TRUE,368,"both_point_and_fdr"
"01053969802","01053","Escambia County",327,128.705089254466,0.239266592778535,FALSE,FALSE,TRUE,TRUE,0.097309131363253,0.171903391324014,0.061467336196873,0.548459078662792,0.486991742465919,2.83293854015949,0.885,0.115,TRUE,TRUE,TRUE,306,"both_point_and_fdr"
"01053969900","01053","Escambia County",250,88.6002257333467,0.215441278378959,FALSE,FALSE,TRUE,TRUE,0,0.140968854726,0.0538635849654536,0.398995648873207,0.345132063907754,2.44828593222655,0.9545,0.0455,TRUE,TRUE,TRUE,138,"both_point_and_fdr"
"01053970100","01053","Escambia County",212,116.29703349613,0.333477758490939,FALSE,FALSE,TRUE,TRUE,0.640897393501215,0.431556666971245,0.1546246091682,1.44660112352272,1.29197651435452,2.99375867234743,0.3195,0.6805,FALSE,FALSE,FALSE,983,"neither"
"01053970200","01053","Escambia County",54,47.7598157450382,0.53765412298816,TRUE,FALSE,TRUE,TRUE,0.858480894924022,0.46635920708655,0.120631891551359,3.73659814454849,3.61596625299713,7.75360751551767,0.299,0.701,FALSE,FALSE,FALSE,1006,"neither"
"01053970300","01053","Escambia County",221,121.938509093723,0.335415173069972,FALSE,FALSE,TRUE,TRUE,0,0.163116598804142,0.0461567797241135,0.662615964909364,0.61645918518525,3.77925477667327,0.854,0.146,TRUE,TRUE,TRUE,369,"both_point_and_fdr"
"01053970400","01053","Escambia County",151,66.4003012041361,0.267317382411627,FALSE,FALSE,TRUE,TRUE,0,0.145443066666422,0.0517067997040405,0.4553973206155,0.403690520911459,2.77559137169003,0.927,0.073,TRUE,TRUE,TRUE,215,"both_point_and_fdr"
"01053970500","01053","Escambia County",559,272.405947071645,0.296236709138274,FALSE,FALSE,TRUE,TRUE,0.660672487705223,0.453947128382869,0.207709541158185,1.31898004716435,1.11127050600617,2.44801748160613,0.2345,0.7655,FALSE,FALSE,FALSE,1078,"neither"
"01053970600","01053","Escambia County",198,169.499262535269,0.520399320055475,TRUE,FALSE,TRUE,TRUE,0.542452545448506,0.469532323986193,0.146955545238465,3.20358385569229,3.05662831045382,6.50994224317495,0.2975,0.7025,FALSE,FALSE,FALSE,1008,"neither"
"01053970700","01053","Escambia County",82,61.2209114600559,0.45385804329495,TRUE,FALSE,TRUE,TRUE,0.764207236619202,0.553609091358066,0.152781478893845,3.22002786404143,3.06724638514759,5.54045522920023,0.2265,0.7735,FALSE,FALSE,FALSE,1088,"neither"
"01055000200","01055","Etowah County",219,142.34113952052,0.395112183093974,FALSE,FALSE,TRUE,TRUE,0.454490590231749,0.355454180902177,0.124205514572464,1.73805816909574,1.61385265452328,4.54025509118267,0.46,0.54,FALSE,FALSE,FALSE,862,"neither"
"01055000300","01055","Etowah County",101,73.1641988953614,0.440363531224902,TRUE,FALSE,TRUE,TRUE,0.575996474783424,0.388649968970909,0.135587905970581,2.35029378377148,2.2147058778009,5.69845890806357,0.386,0.614,FALSE,FALSE,FALSE,925,"neither"
"01055000400","01055","Etowah County",388,178.339563754092,0.279415228518304,FALSE,FALSE,TRUE,TRUE,0.350706561292807,0.30660148954764,0.11760902908651,0.865831158541323,0.748222129454813,2.44037343249291,0.5625,0.4375,FALSE,FALSE,FALSE,764,"neither"
"01055000500","01055","Etowah County",42,46.8401537145215,0.677958513743255,TRUE,FALSE,TRUE,TRUE,0.422643044102179,0.355877842247129,0.0891401669954995,3.59535872959242,3.50621856259692,9.85230926561065,0.4525,0.5475,FALSE,FALSE,FALSE,867,"neither"
"01055000600","01055","Etowah County",213,109.98636279103,0.313901459226364,FALSE,FALSE,TRUE,TRUE,0.403817020766291,0.350946711694888,0.132137238625731,1.19704769119752,1.06491045257179,3.03439359049365,0.4505,0.5495,FALSE,FALSE,FALSE,871,"neither"
"01055000700","01055","Etowah County",202,67.7421582177598,0.203864570759757,FALSE,FALSE,TRUE,TRUE,0.593174377877342,0.501602575147739,0.190801892311854,1.32892157167533,1.13811967936348,2.26896697854524,0.1985,0.8015,FALSE,FALSE,FALSE,1122,"neither"
"01055000800","01055","Etowah County",94,71.3091859440283,0.461160097937194,TRUE,FALSE,TRUE,TRUE,0.624252731582064,0.476449975308851,0.159294980388411,2.54832737368729,2.38903239329888,5.01423552756031,0.272,0.728,FALSE,FALSE,FALSE,1030,"neither"
"01055000900","01055","Etowah County",146,101.118742080783,0.421029862517315,TRUE,FALSE,TRUE,TRUE,0.392627680583894,0.399568908142132,0.135437451164231,1.83026916697071,1.69483171580648,4.24165064215558,0.369,0.631,FALSE,FALSE,FALSE,940,"neither"
"01055001000","01055","Etowah County",36,48.4664832642105,0.818414104427736,TRUE,FALSE,TRUE,TRUE,0.667181087074444,0.514535727186182,0.108071062562456,5.37497378384051,5.26690272127806,10.2362235370533,0.314,0.686,FALSE,FALSE,FALSE,993,"neither"
"01055001100","01055","Etowah County",248,149.482440440341,0.366414453476666,FALSE,FALSE,TRUE,TRUE,0.259960472275539,0.238465710806972,0.0894922081238197,0.918518001066265,0.829025792942445,3.4764989487881,0.7115,0.2885,TRUE,FALSE,FALSE,601,"point_only"
"01055001200","01055","Etowah County",24,38.2753184180093,0.969486282117763,TRUE,FALSE,TRUE,TRUE,0.572646842553449,0.358056287728293,0.0927808468068371,3.97169307137925,3.87891222457241,10.8332470550437,0.46,0.54,FALSE,FALSE,FALSE,863,"neither"
"01055001300","01055","Etowah County",186,116.29703349613,0.380092929032683,FALSE,FALSE,TRUE,TRUE,0.58116878003574,0.461354838394731,0.16241570205485,2.12676533370842,1.96434963165357,4.25778482889323,0.272,0.728,FALSE,FALSE,FALSE,1031,"neither"
"01055001600","01055","Etowah County",152,113.745329574449,0.454908532932526,TRUE,FALSE,TRUE,TRUE,0.345631484671829,0.348221374497503,0.110121301632437,1.93510676631451,1.82498546468207,5.24087720725242,0.47,0.53,FALSE,FALSE,FALSE,853,"neither"
"01055001700","01055","Etowah County",126,82.9698740507662,0.400298519085088,TRUE,FALSE,TRUE,TRUE,0.479066454816858,0.332605702171663,0.103144599882537,1.55332439006857,1.45017979018604,4.36005691038205,0.4935,0.5065,FALSE,FALSE,FALSE,823,"neither"
"01055010100","01055","Etowah County",30,32.1403173599764,0.651272894832348,TRUE,FALSE,TRUE,TRUE,0.0284734747547235,0.175028564471642,0.0467066720328167,1.44870260214193,1.40199593010911,8.01009786226217,0.7695,0.2305,TRUE,TRUE,FALSE,510,"both_point_and_fdr"
"01055010201","01055","Etowah County",162,111.946415753252,0.420077360325912,TRUE,FALSE,TRUE,TRUE,0.314431327270655,0.286078608763961,0.0845924911727584,1.55059885452202,1.46600636334926,5.12448788003873,0.5795,0.4205,FALSE,FALSE,FALSE,747,"neither"
"01055010202","01055","Etowah County",77,62.6418390534633,0.494547341834471,TRUE,FALSE,TRUE,TRUE,0.321450242139439,0.240785046506115,0.0625404617729767,1.43533125923079,1.37279079745781,5.70131250830374,0.6455,0.3545,FALSE,FALSE,FALSE,671,"neither"
"01055010300","01055","Etowah County",133,98.0051019080129,0.44795165074394,TRUE,FALSE,TRUE,TRUE,0.122571541540539,0.13901778185923,0.0442495807802793,0.884519949889078,0.840270369108798,6.04433733491488,0.873,0.127,TRUE,TRUE,TRUE,336,"both_point_and_fdr"
"01055010401","01055","Etowah County",267,126.372465355393,0.287723473368152,FALSE,FALSE,TRUE,TRUE,0.44909997938063,0.378902552411341,0.142476359308163,1.13095511085091,0.988478751542743,2.60879412200327,0.3925,0.6075,FALSE,FALSE,FALSE,921,"neither"
"01055010402","01055","Etowah County",154,133.405397192168,0.526607181116203,TRUE,FALSE,TRUE,TRUE,0.286667201277664,0.226796596464196,0.0724600533342287,1.58125346450594,1.50879341117171,6.65262810242349,0.698,0.302,TRUE,FALSE,FALSE,614,"point_only"
"01055010503","01055","Etowah County",278,139.032370331517,0.304022152000867,FALSE,FALSE,TRUE,TRUE,0.0979472623171239,0.124212519570618,0.038780398471232,0.447047474193887,0.408267075722655,3.28684320335798,0.94,0.06,TRUE,TRUE,TRUE,175,"both_point_and_fdr"
"01055010504","01055","Etowah County",484,181.727818453862,0.228249665218748,FALSE,FALSE,TRUE,TRUE,0.05091438299333,0.0980687542282745,0.0324810651556126,0.305751252676425,0.273270187520813,2.78651635448251,0.9805,0.0195,TRUE,TRUE,TRUE,51,"both_point_and_fdr"
"01055010505","01055","Etowah County",66,51.31276644267,0.472623804390439,TRUE,FALSE,TRUE,TRUE,0.0852185660111104,0.14949355094642,0.0416437792160197,1.00334903934791,0.961705260131888,6.43308861180622,0.8335,0.1665,TRUE,TRUE,TRUE,401,"both_point_and_fdr"
"01055010506","01055","Etowah County",138,73.7834669827869,0.325022981290634,FALSE,FALSE,TRUE,TRUE,0.0477693383901649,0.140086309650392,0.0433412458198144,0.495471749243002,0.452130503423187,3.22751384165627,0.9155,0.0845,TRUE,TRUE,TRUE,245,"both_point_and_fdr"
"01055010601","01055","Etowah County",208,136.652844829517,0.399382875933823,FALSE,FALSE,TRUE,TRUE,0,0.18089315687634,0.0570305299642814,0.928341406134802,0.87131087617052,4.81671551990302,0.8005,0.1995,TRUE,TRUE,FALSE,463,"both_point_and_fdr"
"01055010602","01055","Etowah County",194,96.3846460801719,0.302023144424441,FALSE,FALSE,TRUE,TRUE,0.271091828037402,0.196601529729267,0.073247193632015,0.646474750774275,0.57322755714226,2.91568208005112,0.836,0.164,TRUE,TRUE,TRUE,396,"both_point_and_fdr"
"01055010700","01055","Etowah County",385,168.291413922398,0.265726781545649,FALSE,FALSE,TRUE,TRUE,0.0686666801462876,0.173212636893906,0.0597890735062773,0.545970217656764,0.486181144150487,2.80684569479926,0.8735,0.1265,TRUE,TRUE,TRUE,335,"both_point_and_fdr"
"01055010800","01055","Etowah County",60,75.7099729229908,0.767071660820575,TRUE,FALSE,TRUE,TRUE,0.0133228190562678,0.167502126329995,0.0424213777480303,1.79216535088575,1.74974397313771,10.4461000673541,0.7625,0.2375,TRUE,FALSE,FALSE,525,"point_only"
"01055010900","01055","Etowah County",68,46.518813398452,0.415866381176936,TRUE,FALSE,TRUE,TRUE,0,0.124122874160256,0.0322705356189674,0.739720258263355,0.707449722644387,5.69959185549468,0.883,0.117,TRUE,TRUE,TRUE,314,"both_point_and_fdr"
"01055011001","01055","Etowah County",210,75.0066663703967,0.217127417485589,FALSE,FALSE,TRUE,TRUE,0,0.0853698843121017,0.0290031656431624,0.239657142997702,0.21065397735454,2.46754436944549,0.9935,0.00649999999999995,TRUE,TRUE,TRUE,16,"both_point_and_fdr"
"01055011002","01055","Etowah County",526,267.151642330718,0.308749456621307,FALSE,FALSE,TRUE,TRUE,0.0146019545861433,0.0703759784922786,0.0203101223908003,0.270406468763169,0.250096346372369,3.55371750035147,0.9865,0.0135,TRUE,TRUE,TRUE,29,"both_point_and_fdr"
"01055011100","01055","Etowah County",250,120.830459735946,0.293812668050932,FALSE,FALSE,TRUE,TRUE,0,0.0947887893098484,0.0335516721625905,0.309461541895139,0.275909869732548,2.91078588239634,0.978,0.022,TRUE,TRUE,TRUE,61,"both_point_and_fdr"
"01055011200","01055","Etowah County",80,75.1664818918645,0.571173874558241,TRUE,FALSE,TRUE,TRUE,0.885078851934983,0.529707541785201,0.161963834543077,4.51206509151276,4.35010125696968,8.21226981648992,0.233,0.767,FALSE,FALSE,FALSE,1080,"neither"
"01057020000","01057","Fayette County",77,44.9444101084885,0.354828959132266,FALSE,FALSE,TRUE,TRUE,0,0.12019864782647,0.035642986439078,0.496796799527279,0.461153813088201,3.8365973447053,0.9255,0.0745,TRUE,TRUE,TRUE,223,"both_point_and_fdr"
"01057020100","01057","Fayette County",145,74.8131004570724,0.31364888568105,FALSE,FALSE,TRUE,TRUE,0.17993062067139,0.199261497067048,0.0711174407258455,0.68315878888335,0.612041348157504,3.07154847858823,0.816,0.184,TRUE,TRUE,FALSE,437,"both_point_and_fdr"
"01057020200","01057","Fayette County",169,97.082439194738,0.349211126399662,FALSE,FALSE,TRUE,TRUE,0.313663151843047,0.251000521853954,0.0779969520459009,0.98434837606838,0.90635142402248,3.61095434116207,0.6515,0.3485,FALSE,FALSE,FALSE,666,"neither"
"01057020300","01057","Fayette County",155,97.5807358037436,0.382707072472766,FALSE,FALSE,TRUE,TRUE,0.313663151843047,0.178534079883896,0.0625359909534662,0.782956153392702,0.720420162439236,4.03519688178155,0.8275,0.1725,FALSE,TRUE,FALSE,415,"fdr_only"
"01057020400","01057","Fayette County",240,108.853112036358,0.275717102422387,FALSE,FALSE,TRUE,TRUE,0,0.0692052444360449,0.0207987237261975,0.247097749510385,0.226299025784188,3.269969315596,0.989,0.011,TRUE,TRUE,TRUE,26,"both_point_and_fdr"
"01059972900","01059","Franklin County",296,157.648342839371,0.323766415097699,FALSE,FALSE,TRUE,TRUE,0.093484076671294,0.122842291267956,0.0398879585521412,0.433572388260497,0.393684429708356,3.20479556059088,0.9415,0.0585,TRUE,TRUE,TRUE,173,"both_point_and_fdr"
"01059973000","01059","Franklin County",796,260.292143561806,0.198784304166582,FALSE,FALSE,TRUE,TRUE,0.226465960963902,0.180034141102269,0.0722264503653955,0.461310452357032,0.389084001991636,2.16116787410126,0.9055,0.0945,TRUE,TRUE,TRUE,269,"both_point_and_fdr"
"01059973100","01059","Franklin County",48,45.7930125674212,0.579952033528638,TRUE,FALSE,TRUE,TRUE,0.0578959237841498,0.120295486014305,0.036136080714374,0.892550313680771,0.856414232966397,7.11925493916336,0.8815,0.1185,TRUE,TRUE,TRUE,318,"both_point_and_fdr"
